XID,P_ANY,P_I,SERVS_RA,SERVS_DEC,VIDEO_RA,VIDEO_DEC,CFHTLS_RA,CFHTLS_RA,HSC_RA,HSC_DEC,SERVS_ID,VIDEO_ID,CFHT_ID,HSC_ID,SERVS_SEP,VIDEO_SEP,CFHT_SEP,HSC_SEP,SERVS_MAG1,SERVS_MAG2,SERVS_MAG1_ERR,SERVS_MAG2_ERR,VIDEO_YMAG,VIDEO_YMAGERR,VIDEO_JMAG,VIDEO_JMAGERR,VIDEO_HMAG,VIDEO_HMAGERR,VIDEO_KSMAG,VIDEO_KSMAGERR,CFHT_UMAG,CFHT_UMAGERR,CFHT_GMAG,CFHT_GMAGERR,CFHT_RMAG,CFHT_RMAGERR,CFHT_IMAG,CFHT_IMAGERR,CFHT_ZMAG,CFHT_ZMAGERR,HSC_GMAG,HSC_GMAGERR,HSC_RMAG,HSC_RMAGERR,HSC_IMAG,HSC_IMAGERR,HSC_ZMAG,HSC_ZMAGERR,HSC_YMAG,HSC_YMAGERR,MATCH_FLAG
XMM00033,0.11702731251716614,0.23779040575027466,34.2197265625,-5.262214183807373,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,272257.0,-99,-99,-99,1.6272380352020264,-99.0,-99.0,-99.0,21.955123344455124,21.70209916301865,0.08784860587627451,0.056553432227652994,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2
XMM00033,0.11702731251716614,0.30848437547683716,34.2197265625,-5.262214183807373,34.219722747802734,-5.262112140655518,34.21975326538086,34.21975326538086,34.21971893310547,-5.262129306793213,272257.0,644246051099,1114_087133,37485117349841110,1.6272380352020264,1.7484129667282104,1.5964666604995728,1.738741397857666,21.955123344455124,21.70209916301865,0.08784860587627451,0.056553432227652994,23.65437126159668,0.061908818781375885,-99.0,-99.0,23.801231384277344,0.10271013528108597,23.198251724243164,0.062018580734729774,23.252, 0.036,22.921, 0.018,23.126, 0.031,-99.0,-99.0,22.676, 0.072,24.6695995,0.0388258919,24.3742008,0.045563459400000006,-99.0,-99.0,24.427576100000003,0.0776635557,23.755926100000003,0.110669084,1
XMM00034,0.9952278137207031,0.9796871542930603,34.2205810546875,-5.183176517486572,34.22056579589844,-5.1831793785095215,34.220577239990234,34.220577239990234,34.22054672241211,-5.183194637298584,303689.0,644246074340,1114_106745,37485117349844575,1.197718620300293,1.170438289642334,1.2663968801498413,1.1358650922775269,19.969341086476952,19.62033541121462,0.01264325531347395,0.007653213695065059,21.712926864624023,0.020079426467418667,-99.0,-99.0,20.85037612915039,0.015722643584012985,20.80035781860352,0.014345800504088404,25.402, 0.218,24.587, 0.094,23.534, 0.054,-99.0,-99.0,22.165, 0.045,24.477581,0.032172620299999996,23.6195602,0.0232385509,-99.0,-99.0,22.2492599,0.0111546172,21.8578873,0.0195530374,1
XMM00035,0.00753322197124362,0.4984460771083832,34.22188949584961,-3.9134585857391357,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,708990.0,-99,-99,-99,4.3505096435546875,-99.0,-99.0,-99.0,21.107663043559747,21.23708411503619,0.05476777323823981,0.08130145560013367,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1
XMM00036,0.1389555037021637,0.7315638065338135,34.22227096557617,-4.171210289001465,34.22225570678711,-4.171138286590576,34.22227096557617,34.22227096557617,34.222267150878906,-4.171168327331543,680622.0,644246376363,1105_116015,38549436015596202,2.4901063442230225,2.750333070755005,2.633462429046631,2.6415505409240723,22.252718259811026,21.617470715367737,0.09493592408528422,0.0723106798733793,23.37007713317871,0.05527514591813088,-99.0,-99.0,22.84098243713379,0.05102789774537087,21.608043670654297,0.025586972013115883,25.924, 0.452,23.771, 0.047,23.722, 0.068,-99.0,-99.0,24.379, 0.363,23.4424686,0.0106470725,23.7558842,0.0280544367,-99.0,-99.0,24.011453600000003,0.0607572049,23.976129500000003,0.128921315,1
XMM00037,0.05215785279870033,0.7138972878456116,34.2246208190918,-4.651196479797363,34.22462463378906,-4.65118408203125,34.2246208190918,34.2246208190918,34.224586486816406,-4.651187419891357,526399.0,644246236963,1114_239440,37485130234745892,6.456821441650391,6.4922919273376465,6.461699962615967,6.359231472015381,20.326708009115414,20.746648670045296,0.01494737972019955,0.03429043635385056,19.755859375,0.008311687968671322,-99.0,-99.0,19.57772254943848,0.007749805226922034,19.779333114624023,0.008888446725904942,25.250, 0.175,23.287, 0.023,22.095, 0.022,-99.0,-99.0,20.180, 0.009,23.204673800000002,0.00956070889,21.9350586,0.00584329665,-99.0,-99.0,19.996578200000002,0.00213307701,19.7874546,0.00382137648,1
XMM00038,0.913608729839325,0.9463761448860168,34.22277069091797,-4.465588569641113,34.22275161743164,-4.465585231781006,34.22279357910156,34.22279357910156,34.2227668762207,-4.465580463409424,604556.0,644246297122,1105_051429,37485134529714919,2.106956958770752,2.119051218032837,2.0564708709716797,2.085952043533325,20.46352568388469,20.43915491382412,0.02324291431119911,0.02106029259684177,21.627838134765625,0.022288698703050613,-99.0,-99.0,21.24520301818848,0.022667508572340008,21.066694259643555,0.019218159839510918,23.675, 0.057,23.394, 0.030,23.212, 0.061,-99.0,-99.0,22.589, 0.070,23.205482500000002,0.0119989524,22.951816600000004,0.016851183,-99.0,-99.0,22.1447792,0.017531558899999997,22.0376129,0.0295316167,1
XMM00039,0.7259002923965454,0.8889049291610718,34.22386932373047,-5.347890853881836,34.22394943237305,-5.347936630249023,34.22399139404297,34.22399139404297,34.22395706176758,-5.3479533195495605,239850.0,644246026993,1114_066383,37485113054879148,1.252887487411499,1.4689384698867798,1.6641349792480469,1.5356818437576294,20.44745778363376,20.515575520322038,0.022286931312776294,0.02599891281405417,22.237279891967773,0.03265664353966713,-99.0,-99.0,21.52010536193848,0.02650773711502552,21.060039520263672,0.01996654272079468,24.794, 0.141,24.604, 0.089,24.128, 0.098,-99.0,-99.0,22.256, 0.055,24.633049,0.0372462086,23.818742800000003,0.0307427198,-99.0,-99.0,22.4641838,0.0188844521,22.0255775,0.031558983,1
XMM00040,0.994949996471405,0.9921810030937195,34.22331237792969,-4.512718200683594,34.223304748535156,-4.512712478637695,34.22335433959961,34.22335433959961,34.22332763671875,-4.512718677520752,585156.0,644246281737,1105_040919,37485134529711958,3.337216377258301,3.379776954650879,3.226553440093994,3.2946114540100098,19.762864175353066,19.20853657012527,0.00935822469644588,0.0074947466399819685,20.603595733642575,0.012451925314962864,-99.0,-99.0,20.315786361694336,0.011743765324354172,20.399415969848636,0.011862793006002905,21.470, 0.010,21.368, 0.005,21.222, 0.008,-99.0,-99.0,20.979, 0.015,20.98979,0.0019293143399999998,20.8136711,0.0022894619,-99.0,-99.0,20.4783287,0.00273174257,20.501140600000003,0.00593573973,1
XMM00041,0.5072119235992432,0.9769600629806519,34.22545623779297,-4.113049030303955,-99.0,-99.0,34.225502014160156,34.225502014160156,34.22549057006836,-4.113178253173828,690543.0,-99,1105_129961,38549436015599205,3.6336092948913574,-99.0,3.550899028778076,3.6122610569000244,19.949686942731766,20.06739371425703,0.01472867648662094,0.012751734106160668,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,23.430, 0.038,22.094, 0.008,20.935, 0.005,-99.0,-99.0,20.324, 0.008,21.935604100000003,0.00397000043,20.6877174,0.0024405319699999997,-99.0,-99.0,20.029333100000002,0.00257647154,19.9394112,0.0048402147399999994,1
XMM00042,0.9985620975494385,0.9905368089675903,34.22810745239258,-4.962419509887695,34.228206634521484,-4.962432384490967,34.228187561035156,34.228187561035156,34.2281494140625,-4.962438106536865,394546.0,644246140974,1114_163720,37485121644814418,1.9746559858322144,1.8496276140213013,1.8243920803070068,1.8674015998840332,19.211364222796853,19.01018396703835,0.005258894124855562,0.005135413802916309,20.631778717041016,0.012310459278523922,-99.0,-99.0,20.411989212036133,0.012413798831403255,19.991498947143555,0.010127360001206398,22.013, 0.012,21.765, 0.006,21.476, 0.008,-99.0,-99.0,21.181, 0.018,21.886226699999998,0.00364367641,21.5385551,0.0041229599200000005,-99.0,-99.0,21.3057346,0.00593145145,21.071346300000002,0.010824068400000001,1
XMM00043,0.7533385157585144,0.8192575573921204,34.228355407714844,-4.275325775146484,34.22844314575195,-4.275286674499512,34.228370666503906,34.228370666503906,34.228450775146484,-4.275306224822998,658571.0,644246350304,1105_093566,38549431720634420,3.2135138511657715,3.2205474376678467,3.3466343879699707,3.145909547805786,19.38231863103814,18.916894955308642,0.007321527550776198,0.00541700206373487,21.823406219482425,0.030516909435391426,-99.0,-99.0,21.073049545288086,0.02274302951991558,20.609500885009766,0.01601341925561428,29.522, 9.798,26.438, 0.390,25.161, 0.202,-99.0,-99.0,23.987, 0.216,25.7124996,0.10589771,24.666851,0.0762266144,-99.0,-99.0,22.871706,0.0291988831,22.4102612,0.0404136367,1
XMM00044,3.178174438289716e-06,0.6289538741111755,-99.0,-99.0,-99.0,-99.0,34.22766876220703,34.22766876220703,-99.0,-99.0,-99.0,-99,1105_064145,-99,-99.0,-99.0,7.814504623413086,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,28.484, 3.621,25.480, 0.161,24.934, 0.164,-99.0,-99.0,24.282, 0.301,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1
XMM00045,0.9988079071044922,0.9877581596374512,34.230438232421875,-5.3933186531066895,34.230491638183594,-5.393192768096924,34.230506896972656,34.230506896972656,34.2304801940918,-5.393202781677246,222224.0,644246014389,1114_056724,37485113054876774,0.7786535024642944,0.6194657683372498,0.7288486957550049,0.600139319896698,20.484759964145617,20.22395936094116,0.015327358008299765,0.018433904165810946,21.4505615234375,0.021709738299250603,-99.0,-99.0,21.454586029052734,0.02535291388630867,21.013322830200195,0.021122999489307404,22.170, 0.013,22.199, 0.010,22.040, 0.015,-99.0,-99.0,21.573, 0.034,21.7643776,0.00290529989,21.725359,0.00435815984,-99.0,-99.0,21.3420162,0.00477422308,21.4815674,0.0139303021,1
XMM00046,0.3546190857887268,0.255429744720459,34.23011016845703,-5.196315288543701,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,297300.0,-99,-99,-99,2.115220785140991,-99.0,-99.0,-99.0,21.045917908379174,20.799785367569093,0.03114217373816868,0.029513410911348206,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1
XMM00046,0.3546190857887268,0.18467387557029724,34.23011016845703,-5.196315288543701,-99.0,-99.0,34.230125427246094,34.230125427246094,-99.0,-99.0,297300.0,-99,1114_103502,-99,2.115220785140991,-99.0,2.1811745166778564,-99.0,21.045917908379174,20.799785367569093,0.03114217373816868,0.029513410911348206,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,22.871, 0.022,21.954, 0.006,21.896, 0.013,-99.0,-99.0,21.711, 0.030,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2
XMM00046,0.3546190857887268,0.23838506639003754,34.23011016845703,-5.196315288543701,34.23011016845703,-5.196327209472656,34.230125427246094,34.230125427246094,-99.0,-99.0,297300.0,644246070266,1114_103502,-99,2.115220785140991,2.1543033123016357,2.1811745166778564,-99.0,21.045917908379174,20.799785367569093,0.03114217373816868,0.029513410911348206,21.625354766845703,0.0202008243650198,-99.0,-99.0,21.547100067138672,0.024066409096121788,21.462736129760746,0.023129424080252647,22.871, 0.022,21.954, 0.006,21.896, 0.013,-99.0,-99.0,21.711, 0.030,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2
XMM00047,0.9390923380851746,0.9763526916503906,34.23125076293945,-4.7716965675354,34.231319427490234,-4.771609783172607,34.23135757446289,34.23135757446289,34.23134231567383,-4.771637439727783,483374.0,644246202240,1114_213343,37485125939782218,3.727109670639038,4.122459411621094,4.15730094909668,4.097670555114746,17.93753188227567,18.215614414397614,0.002764261467956246,0.0033942220711449906,16.79918098449707,0.0021889072377234697,-99.0,-99.0,16.474807739257812,0.0020578457042574887,16.424917221069336,0.001984422095119953,20.808, 0.005,19.672, 0.001,19.012, 0.002,-99.0,-99.0,18.395, 0.002,17.8499603,0.0006649024439999999,17.1499443,0.000514473708,-99.0,-99.0,16.498550400000003,0.000546182389,16.3853836,0.0009847175099999999,1
XMM00048,0.005097435787320137,0.9488985538482666,34.23054885864258,-4.140049457550049,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,685330.0,-99,-99,-99,4.683182716369629,-99.0,-99.0,-99.0,21.697127552985314,21.415264842998134,0.05430868126587109,0.05191158453385921,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1
XMM00049,0.9947266578674316,0.9825916886329651,34.23221969604492,-4.339674949645996,34.232269287109375,-4.339631080627441,34.232276916503906,34.232276916503906,34.23224639892578,-4.33962869644165,642757.0,644246333700,1105_080760,38549431720629245,1.4027321338653564,1.6355936527252197,1.6253756284713745,1.5847790241241455,17.772527477542035,18.0511291425125,0.00305088723198259,0.003547487718100096,16.911796569824222,0.002245343755930662,-99.0,-99.0,16.612157821655273,0.0018619199981912968,16.556816101074222,0.0018543207552284,20.672, 0.005,19.570, 0.001,18.902, 0.002,-99.0,-99.0,18.259, 0.002,18.388729100000003,0.000514182844,17.392519,0.000421072298,-99.0,-99.0,16.509536699999998,0.000489438302,16.3719902,0.0008331670540000001,1
XMM00050,0.7588109970092773,0.9311825037002563,34.23220443725586,-4.010805130004883,-99.0,-99.0,34.23220443725586,34.23220443725586,34.23221969604492,-4.010824203491211,704166.0,-99,1105_154231,38549436015605269,0.8064014315605164,-99.0,0.79725182056427,0.7362368702888489,19.830838217675385,19.84890259603616,0.013423032020312014,0.022735963902412473,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,26.679, 0.464,24.818, 0.176,-99.0,-99.0,22.795, 0.070,26.2352314,0.19881224600000003,24.7326336,0.0949994102,-99.0,-99.0,22.4732304,0.0215671789,21.981452899999997,0.0298250522,1
XMM00051,0.1673688143491745,0.26908278465270996,34.23380661010742,-5.541114330291748,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,164850.0,-99,-99,-99,6.225090503692627,-99.0,-99.0,-99.0,20.701279452821858,20.3960987137583,0.02024642760152176,0.020385082215233802,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2
XMM00051,0.1673688143491745,0.25041747093200684,-99.0,-99.0,34.233856201171875,-5.540611267089844,34.2338981628418,34.2338981628418,34.233863830566406,-5.5406341552734375,-99.0,644245971773,1114_021396,37485108759911537,-99.0,4.972707271575928,5.200508117675781,5.055241107940674,-99.0,-99.0,-99.0,-99.0,22.606645584106445,0.04170508310198784,-99.0,-99.0,21.99005508422852,0.03754085674881935,21.633275985717773,0.0335785411298275,23.205, 0.027,23.115, 0.017,23.041, 0.029,-99.0,-99.0,22.869, 0.083,23.182727800000002,0.0103973765,23.1789913,0.0186366271,-99.0,-99.0,22.5247765,0.0141417766,22.6870689,0.045258115999999994,2
XMM00051,0.1673688143491745,0.41693833470344543,34.23380661010742,-5.541114330291748,34.233856201171875,-5.540611267089844,34.2338981628418,34.2338981628418,34.233863830566406,-5.5406341552734375,164850.0,644245971773,1114_021396,37485108759911537,6.225090503692627,4.972707271575928,5.200508117675781,5.055241107940674,20.701279452821858,20.3960987137583,0.02024642760152176,0.020385082215233802,22.606645584106445,0.04170508310198784,-99.0,-99.0,21.99005508422852,0.03754085674881935,21.633275985717773,0.0335785411298275,23.205, 0.027,23.115, 0.017,23.041, 0.029,-99.0,-99.0,22.869, 0.083,23.182727800000002,0.0103973765,23.1789913,0.0186366271,-99.0,-99.0,22.5247765,0.0141417766,22.6870689,0.045258115999999994,1
XMM00052,0.9946361780166626,0.9782567620277405,34.23390579223633,-5.320682525634766,34.233890533447266,-5.320597171783447,34.23390197753906,34.23390197753906,34.23388671875,-5.320611476898193,250075.0,644246034635,1114_073035,37485113054880460,0.8989169001579285,0.7070220708847046,0.7802668809890747,0.7473940253257751,19.520029043358115,19.847855895048433,0.008774022804876451,0.014387187350997319,20.582847595214844,0.015742892399430275,-99.0,-99.0,19.897918701171875,0.011393310502171516,19.56305503845215,0.009975499473512173,25.374, 0.193,23.878, 0.034,22.521, 0.018,-99.0,-99.0,21.438, 0.023,23.8634815,0.025184575499999997,22.4044151,0.0110777728,-99.0,-99.0,20.8893051,0.00522060925,20.617324800000002,0.00917955674,1
XMM00053,0.0018667770782485604,0.4246353805065155,-99.0,-99.0,-99.0,-99.0,34.23338317871094,34.23338317871094,-99.0,-99.0,-99.0,-99,1114_076837,-99,-99.0,-99.0,4.456675052642822,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,24.391, 0.079,24.105, 0.042,23.900, 0.062,-99.0,-99.0,22.893, 0.087,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1
XMM00053,0.0018667770782485604,0.28797274827957153,-99.0,-99.0,34.233367919921875,-5.304116249084473,-99.0,-99.0,-99.0,-99.0,-99.0,644246039162,-99,-99,-99.0,4.374608993530273,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,23.99839210510254,0.08424807339906693,-99.0,-99.0,23.116477966308594,0.07434902340173721,22.88324737548828,0.07445395737886429,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2
XMM00054,0.9872586131095886,0.9752388000488281,34.23421859741211,-4.648110866546631,34.23427200317383,-4.648126125335693,34.23426818847656,34.23426818847656,34.23423767089844,-4.648134708404541,529316.0,644246237724,1105_010965,37485130234728453,1.618001103401184,1.541436791419983,1.448219656944275,1.5209496021270752,19.285891731074592,19.338399919979246,0.006084216608224156,0.008483781527691681,20.955392837524414,0.015825722366571426,-99.0,-99.0,20.173484802246094,0.012386052869260313,19.75897979736328,0.010082267224788666,23.870, 0.049,23.708, 0.030,23.291, 0.043,-99.0,-99.0,22.012, 0.034,23.5745087,0.018423209,23.093109100000003,0.0216449536,-99.0,-99.0,21.6609688,0.0122341206,21.332193399999998,0.0203453563,1
XMM00055,0.9838525652885437,0.9575924873352051,34.23557662963867,-4.451736927032471,34.23553466796875,-4.451661109924316,34.2355842590332,34.2355842590332,34.235565185546875,-4.451666355133057,608550.0,644246301511,1105_054097,38549427425664712,1.0636553764343262,0.83272385597229,0.8124340176582336,0.8191522359848022,20.033759545618885,19.90559961766015,0.016176584455785844,0.014530403937736538,22.16448211669922,0.02947543561458588,-99.0,-99.0,21.47324752807617,0.02657298743724823,20.84747695922852,0.018693296238780018,-99,-99,25.854, 0.268,24.397, 0.129,-99.0,-99.0,22.392, 0.061,25.395908399999996,0.0793705061,24.26437,0.0531256646,-99.0,-99.0,22.5572605,0.023014822999999997,21.999054,0.0312179457,1
XMM00056,0.9988816976547241,0.9872161746025085,34.236141204833984,-4.795853614807129,34.23609924316406,-4.795835971832275,34.23614501953125,34.23614501953125,34.23609161376953,-4.7958550453186035,463923.0,644246191088,1114_204782,37485125939781260,0.8009023070335388,0.8699250817298889,0.7880380153656006,0.805679202079773,19.263524602939903,19.171505382645698,0.0075229337049750565,0.012556303321827432,20.646404266357425,0.013262089341878893,-99.0,-99.0,20.13620948791504,0.01218930818140507,19.78936767578125,0.01006226148456335,24.629, 0.094,23.948, 0.036,22.897, 0.030,-99.0,-99.0,21.148, 0.015,23.8656902,0.022114459399999998,22.6417942,0.0142616387,-99.0,-99.0,20.8374634,0.00569546456,20.598087300000003,0.0089063393,1
XMM00057,0.9452500939369202,0.9816003441810608,34.235992431640625,-4.071768283843994,-99.0,-99.0,34.23605728149414,34.23605728149414,34.23604965209961,-4.071795463562012,695706.0,-99,1105_139843,38549436015580694,1.990647315979004,-99.0,1.915470838546753,1.9492422342300415,19.736846991320284,19.64462692397162,0.011765160615728146,0.01874094926060161,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,23.047, 0.026,23.003, 0.016,22.652, 0.025,-99.0,-99.0,21.969, 0.033,23.049612,0.00996658392,22.572746300000002,0.0115533397,-99.0,-99.0,21.8109837,0.010216102900000001,21.515439999999998,0.0188090689,1
XMM00058,0.17665863037109375,0.3273347318172455,34.2353401184082,-4.174561977386475,34.23550033569336,-4.1746296882629395,34.2355842590332,34.2355842590332,34.235530853271484,-4.174671173095703,680474.0,644246375593,1105_115351,38549436015596012,5.243605136871338,4.679498672485352,4.409036159515381,4.602748394012451,19.29036549423848,19.314786916502833,0.008306583774815475,0.008232134030700167,21.16523551940918,0.01809035986661911,-99.0,-99.0,20.279193878173828,0.013815023936331272,19.92024040222168,0.010942155495285988,24.147, 0.067,23.774, 0.033,23.392, 0.049,-99.0,-99.0,22.189, 0.041,23.7210979,0.0205885675,23.249609,0.023333516000000002,-99.0,-99.0,22.0035763,0.014661146299999999,21.4517384,0.018819661799999998,1
XMM00058,0.17665863037109375,0.24177493155002594,34.237030029296875,-4.175103187561035,34.237056732177734,-4.175113677978516,34.23706817626953,34.23706817626953,34.237060546875,-4.175143718719482,679688.0,644246375509,1105_115370,38549436015595944,2.418475389480591,2.48957896232605,2.5937185287475586,2.5946285724639893,22.08465697700057,22.272556654561022,0.10511137993537539,0.11754449376814326,22.595008850097656,0.03521864488720894,-99.0,-99.0,22.10089492797852,0.03998319432139397,22.073545455932614,0.034725602716207504,25.055, 0.153,24.509, 0.063,23.725, 0.059,-99.0,-99.0,23.116, 0.099,24.3721962,0.0271818042,23.509483300000003,0.024460159199999998,-99.0,-99.0,22.6393852,0.021050198,22.3797951,0.0338674411,2
XMM00058,0.17665863037109375,0.2701321542263031,34.23768997192383,-4.173487186431885,34.23772048950195,-4.173435211181641,34.23773193359375,34.23773193359375,34.237728118896484,-4.173451900482178,680197.0,644246375857,1105_115711,38549436015596060,4.779787540435791,4.993400573730469,5.0260725021362305,4.965280532836914,20.584333695020597,21.00247061577914,0.024050585030422907,0.035225666282522876,21.27962684631348,0.01865839399397373,-99.0,-99.0,20.94245719909668,0.019560422748327252,20.657766342163086,0.016113832592964172,23.427, 0.036,23.038, 0.017,22.590, 0.020,-99.0,-99.0,21.654, 0.026,22.8476677,0.009756793270000001,22.2928886,0.0103185689,-99.0,-99.0,21.381111100000002,0.00839185715,21.2802734,0.0166213252,2
